"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
204352017,20435,2017,"VA1130000","VA1130000","","N","N",,"I","HOPEWELL","HOPEWELL PD","Hopewell","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",22723,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",59,1,60,4,18,22,0,0,01-JAN-94,01-JUL-98,01-DEC-10,01-JUN-12,,,"N","HOPEWELL CITY","Richmond, VA","Y","Y","Y"
204362017,20436,2017,"VA113SP00","VA113SP00","","N","N",,"I","SP: HOPEWELL","SP: HOPEWELL","State Police:","Hopewell","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204372017,20437,2017,"VA1140000","VA1140000","","N","N",,"I","LYNCHBURG","LYNCHBURG PD","Lynchburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",80890,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",149,7,156,22,18,40,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","LYNCHBURG CITY","Lynchburg, VA","Y","Y","Y"
204382017,20438,2017,"VA114SP00","VA114SP00","","N","N",,"I","SP: LYNCHBURG","SP: LYNCHBURG","State Police:","Lynchburg","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Lynchburg, VA","Y","Y","Y"
204392017,20439,2017,"VA1150000","VA1150000","","N","N",,"I","MARTINSVILLE","MARTINSVILLE PD","Martinsville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",13383,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,0,42,3,5,8,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUN-12,,,"N","MARTINSVILLE CITY","Non-MSA","Y","Y","Y"
204402017,20440,2017,"VA115SP00","VA115SP00","","N","N",,"I","SP: MARTINSVILLE","SP: MARTINSVILLE","State Police:","Martinsville","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","","Non-MSA","Y","Y","Y"
204412017,20441,2017,"VA1160000","VA1160000","","N","N",,"I","NEWPORT NEWS","NEWPORT NEWS PD","Newport News","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",181738,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",365,21,386,66,127,193,0,0,01-JAN-94,01-JUL-98,01-DEC-10,01-JUN-12,,,"N","NEWPORT NEWS CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204432017,20443,2017,"VA1160400","VA1160400","","N","N",,"I","CHRISTOPHER NEWPORT UNIV","CHRISTOPHER NEWPORT COMM COLL PD NEWPORT NEWS","Christopher Newport University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",16,1,17,4,7,11,0,0,01-JAN-94,01-JUL-98,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204442017,20444,2017,"VA116SP00","VA116SP00","","N","N",,"I","SP: NEWPORT NEWS","SP: NEWPORT NEWS","State Police:","Newport News","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204452017,20445,2017,"VA1170000","VA1170000","","N","N",,"I","NORFOLK","NORFOLK PD","Norfolk","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",245190,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",633,25,658,80,61,141,0,0,01-JAN-94,01-AUG-99,01-DEC-10,01-JUN-12,,,"N","NORFOLK CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204482017,20448,2017,"VA1170400","VA1170400","","N","N",,"I","NORFOLK STATE UNIVERSITY","NORFOLK STATE UNIV POLICE DEPT NORFOLK","Norfolk State University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",18,2,20,6,12,18,0,0,01-JAN-94,01-SEP-97,01-JAN-11,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204492017,20449,2017,"VA117SP00","VA117SP00","","N","N",,"I","SP: NORFOLK","SP: NORFOLK","State Police:","Norfolk","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204502017,20450,2017,"VA1180000","VA1180000","","N","N",,"I","NORTON","NORTON PD","Norton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",3842,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,1,18,0,7,7,0,0,01-JAN-94,01-DEC-95,01-DEC-10,01-JUN-12,,,"N","NORTON CITY","Non-MSA","Y","Y","Y"
204512017,20451,2017,"VA118SP00","VA118SP00","","N","N",,"I","SP: NORTON","SP: NORTON","State Police:","Norton","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-MAY-95,01-FEB-13,01-FEB-13,,,"N","","Non-MSA","Y","Y","Y"
204522017,20452,2017,"VA1190000","VA1190000","","N","N",,"I","PETERSBURG","PETERSBURG PD","Petersburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",31739,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",75,5,80,15,19,34,0,0,01-JAN-94,01-OCT-95,01-DEC-10,01-JUN-12,,,"N","PETERSBURG CITY","Richmond, VA","Y","Y","Y"
204532017,20453,2017,"VA1190200","VA1190200","","N","N",,"I","VIRGINIA STATE UNIVERSIT","VIRGINIA STATE UNIV CAMPUS PD PETERSBURG","Virginia State University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",14,6,20,2,9,11,0,0,01-JAN-94,01-JUN-99,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204552017,20455,2017,"VA119SP00","VA119SP00","","N","N",,"I","SP: PETERSBURG","SP: PETERSBURG","State Police:","Petersburg","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204562017,20456,2017,"VA1200000","VA1200000","","N","N",,"I","PORTSMOUTH","PORTSMOUTH PD","Portsmouth","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",95100,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",178,20,198,44,55,99,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","PORTSMOUTH CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204572017,20457,2017,"VA120SP00","VA120SP00","","N","N",,"I","SP: PORTSMOUTH","SP: PORTSMOUTH","State Police:","Portsmouth","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204582017,20458,2017,"VA1210000","VA1210000","","N","N",,"I","RADFORD","RADFORD PD","Radford","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",17641,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,1,34,3,10,13,0,0,01-JAN-94,01-JAN-05,01-DEC-10,01-JUN-12,,,"N","RADFORD CITY","Blacksburg-Christiansburg, VA","Y","Y","Y"
204592017,20459,2017,"VA121SP00","VA121SP00","","N","N",,"I","SP: RADFORD","SP: RADFORD","State Police:","Radford","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-FEB-13,,,"N","","Blacksburg-Christiansburg, VA","Y","Y","Y"
204602017,20460,2017,"VA1220000","VA1220000","","N","N",,"I","RICHMOND","RICHMOND CITY PD","Richmond","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",226236,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",578,57,635,117,83,200,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","RICHMOND CITY","Richmond, VA","Y","Y","Y"
204612017,20461,2017,"VA1220300","VA1220300","","N","N",,"I","VIRGINIA STATE CAPITOL","VA ST CAPITOL POLICE RICHMOND","Virginia State Capitol","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","Other State Agency",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",61,0,61,5,13,18,0,0,01-JAN-94,01-MAR-01,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204622017,20462,2017,"VA1220400","VA1220400","","N","N",,"I","RICHMOND INTERN'L AIRPOR","RICHMOND INTERNATIONAL AIRPORT POLICE RICHMOND","Richmond International Airport","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","Other",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",24,3,27,2,7,9,0,0,01-JAN-94,01-DEC-96,01-DEC-10,01-JUL-12,,,"N","","Richmond, VA","Y","Y","Y"
204632017,20463,2017,"VA1220500","VA1220500","","N","N",,"I","DPT GM & INLAND FSH EN D","DEPT OF GAME/INLAND FISHERIES ENF DIV RICHMOND","Department of Game and Inland Fisheries:","Enforcement Division","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","Other State Agency",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",153,4,157,9,13,22,0,0,01-JAN-94,01-OCT-09,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204642017,20464,2017,"VA1221000","VA1221000","","N","N",,"I","DEPT OF CONSERVTN & REC","DEPT CONSERV & RECREA LAW ENFOR DIV ST PARKS","Department of Conservation and Recreation","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","Other State Agency",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",96,85,181,8,64,72,0,0,01-JAN-94,01-FEB-01,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204652017,20465,2017,"VA122SP00","VA122SP00","","N","N",,"I","SP: RICHMOND","SP: RICHMOND","State Police:","Richmond","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204662017,20466,2017,"VA1230000","VA1230000","","N","N",,"I","ROANOKE","ROANOKE CITY PD","Roanoke","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",100027,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",210,10,220,44,38,82,0,0,01-JAN-94,01-JUL-99,01-DEC-10,01-JUN-12,,,"N","ROANOKE CITY","Roanoke, VA","Y","Y","Y"
204672017,20467,2017,"VA1230200","VA1230200","","N","N",,"I","VA WESTERN COMM COLLEGE","VA WESTERN COMMUNITY COLLEGE PD ROANOKE","Virginia Western Community College","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,0,0,0,0,01-JAN-94,01-OCT-97,01-DEC-10,01-JUN-12,,,"N","","Roanoke, VA","Y","Y","Y"
204682017,20468,2017,"VA123SP00","VA123SP00","","N","N",,"I","SP: ROANOKE","SP: ROANOKE","State Police:","Roanoke","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Roanoke, VA","Y","Y","Y"
204692017,20469,2017,"VA1240000","VA1240000","","N","N",,"I","SOUTH BOSTON","SOUTH BOSTON PD","South Boston","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",7919,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",26,0,26,2,3,5,0,0,01-JAN-94,01-JAN-95,01-DEC-10,01-JUN-12,,,"N","HALIFAX","Non-MSA","Y","Y","Y"
204712017,20471,2017,"VA1260000","VA1260000","","N","N",,"I","STAUNTON","STAUNTON PD","Staunton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",24423,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",41,2,43,8,11,19,0,0,01-JAN-94,01-JUN-98,01-DEC-10,01-JUN-12,,,"N","STAUNTON CITY","Staunton, VA","Y","Y","Y"
204722017,20472,2017,"VA126SP00","VA126SP00","","N","N",,"I","SP: STAUNTON","SP: STAUNTON","State Police:","Staunton","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-NOV-12,,,"N","","Staunton, VA","Y","Y","Y"
204732017,20473,2017,"VA1270000","VA1270000","","N","N",,"I","SUFFOLK","SUFFOLK PD","Suffolk","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",89922,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",141,3,144,47,58,105,0,0,01-JAN-94,01-APR-97,01-DEC-10,01-JUN-12,,,"N","SUFFOLK CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204742017,20474,2017,"VA127SP00","VA127SP00","","N","N",,"I","SP: SUFFOLK","SP: SUFFOLK","State Police:","Suffolk","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204752017,20475,2017,"VA1280000","VA1280000","","N","N",,"I","VIRGINIA BEACH","VIRGINIA BEACH PD","Virginia Beach","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",454353,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",5,"1C","Cities from 250,000 thru 499,999","1","All cities 250,000 or over","Y",1,"R","Y",688,35,723,117,144,261,0,0,01-JAN-94,01-FEB-99,01-DEC-10,01-JUN-12,,,"N","VIRGINIA BEACH CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204762017,20476,2017,"VA128SP00","VA128SP00","","N","N",,"I","SP: VIRGINIA BEACH","SP: VIRGINIA BEACH","State Police:","Virginia Beach","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204772017,20477,2017,"VA1290000","VA1290000","","N","N",,"I","WAYNESBORO","WAYNESBORO PD","Waynesboro","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",22004,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",37,0,37,5,10,15,0,0,01-JAN-94,01-AUG-00,01-DEC-10,01-JUN-12,,,"N","WAYNESBORO CITY","Staunton, VA","Y","Y","Y"
204782017,20478,2017,"VA129SP00","VA129SP00","","N","N",,"I","SP: WAYNESBORO","SP: WAYNESBORO","State Police:","Waynesboro","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-MAR-11,01-AUG-12,,,"N","","Staunton, VA","Y","Y","Y"
204792017,20479,2017,"VA1300000","VA1300000","","N","N",,"I","WILLIAMSBURG","WILLIAMSBURG PD","Williamsburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",15464,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",29,0,29,9,3,12,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUN-12,,,"N","WILLIAMSBURG CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204802017,20480,2017,"VA1300100","VA1300100","","N","N",,"I","COLLEGE OF WILLIAM &MARY","COL WILLIAM AND MARY CAMPUS POLICE WILLIAMSBURG","College of William and Mary","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",14,2,16,6,6,12,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204812017,20481,2017,"VA1300200","VA1300200","","N","N",,"I","RADFORD UNIVERSITY","RADFORD UNIVERSITY POLICE DEPARTMENT","Radford University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",21,2,23,1,6,7,0,0,01-JAN-94,01-MAY-99,01-DEC-10,01-JUN-12,,,"N","","Blacksburg-Christiansburg, VA","Y","Y","Y"
