id,Seniority,Home,Age,Marital,Records,Job,Expenses,Income,Assets,Debt
3927,8,rent,36,married,no_rec,fixed,73,159,0,0
3928,6,other,35,married,no_rec,fixed,58,79,15000,0
3929,0,other,26,married,no_rec,fixed,41,260,0,0
3930,0,rent,60,married,no_rec,others,58,100,8000,0
3931,12,owner,54,married,yes_rec,fixed,80,231,15000,0
3932,6,rent,31,single,no_rec,fixed,45,82,0,0
3934,0,parents,19,single,no_rec,fixed,42,91,0,0
3936,13,parents,34,single,no_rec,fixed,40,96,0,0
3937,0,owner,39,married,yes_rec,freelance,46,53,10000,0
3938,4,priv,44,married,no_rec,freelance,55,170,2900,0
3940,8,owner,36,married,no_rec,fixed,62,90,6000,1500
3941,10,owner,52,married,no_rec,freelance,34,225,25000,0
3942,5,owner,36,married,yes_rec,fixed,32,205,9000,1500
3943,5,parents,20,single,no_rec,others,51,155,0,0
3944,2,owner,35,single,no_rec,fixed,40,51,4000,0
3945,21,owner,40,married,yes_rec,fixed,63,144,6500,0
3946,3,parents,34,single,yes_rec,partime,43,80,0,0
3947,0,rent,38,married,no_rec,freelance,36,76,0,0
3948,14,parents,32,married,yes_rec,fixed,33,140,0,0
3949,23,owner,50,married,no_rec,fixed,50,90,3000,0
3950,3,owner,25,married,no_rec,freelance,31,107,4500,1900
3951,4,owner,32,married,no_rec,fixed,47,190,13000,2000
3953,11,rent,29,single,no_rec,fixed,45,93,0,0
3954,2,rent,40,married,no_rec,fixed,59,145,500,0
3955,3,parents,24,single,no_rec,fixed,43,55,3000,0
3956,3,parents,28,married,no_rec,fixed,50,173,0,0
3957,6,rent,34,married,no_rec,fixed,74,110,0,0
3959,20,owner,39,married,no_rec,fixed,70,68,13000,0
3960,0,owner,52,married,no_rec,others,38,170,6500,0
3961,8,owner,33,married,no_rec,fixed,56,160,2000,0
3962,5,owner,49,widow,no_rec,others,35,48,4000,0
3966,20,owner,44,married,no_rec,fixed,64,115,4000,0
3967,5,rent,42,separated,yes_rec,freelance,98,288,15000,0
3968,16,owner,40,married,no_rec,fixed,56,160,4000,0
3969,14,owner,38,married,no_rec,fixed,61,114,5000,400
3970,1,rent,38,married,no_rec,partime,81,118,0,0
3972,1,rent,24,single,no_rec,partime,53,139,0,0
3973,12,rent,36,married,no_rec,fixed,77,195,0,0
3974,3,parents,29,separated,no_rec,fixed,38,108,0,0
3975,2,rent,46,married,yes_rec,fixed,75,140,0,0
3976,18,parents,42,divorced,yes_rec,fixed,32,145,0,0
3977,15,owner,43,married,yes_rec,fixed,49,105,5000,0
3978,2,parents,20,single,no_rec,fixed,37,56,3500,0
3980,0,parents,21,single,no_rec,partime,34,130,2000,0
3981,3,owner,27,married,no_rec,fixed,30,120,4000,1500
3982,1,owner,27,married,no_rec,fixed,34,90,2000,0
3983,6,rent,38,married,yes_rec,fixed,48,103,0,0
3984,0,owner,42,married,no_rec,freelance,60,84,5000,0
3985,3,owner,33,married,yes_rec,fixed,38,193,10000,1500
3986,6,parents,25,married,no_rec,fixed,41,164,0,0
3987,18,rent,37,married,no_rec,fixed,67,100,0,0
3988,30,owner,56,married,no_rec,freelance,51,60,12000,0
3989,25,priv,55,single,no_rec,freelance,30,92,25000,0
3990,1,owner,22,single,no_rec,fixed,31,300,4000,200
3991,18,rent,53,married,no_rec,fixed,63,92,0,0
3992,5,owner,53,married,yes_rec,others,35,227,8500,0
3993,5,rent,31,married,yes_rec,fixed,59,150,0,0
3994,14,owner,40,married,no_rec,fixed,52,91,0,0
3995,0,parents,33,married,yes_rec,freelance,58,144,0,0
3996,10,priv,48,married,no_rec,fixed,32,161,9000,0
3997,39,owner,58,married,no_rec,fixed,33,113,3500,0
3998,0,priv,41,married,no_rec,fixed,88,146,10000,0
3999,1,parents,24,single,no_rec,fixed,36,70,0,0
4000,5,rent,37,married,no_rec,fixed,83,318,5000,0
4001,10,owner,34,married,no_rec,fixed,46,115,9500,0
4002,1,rent,36,married,yes_rec,partime,92,90,0,0
4003,3,priv,27,married,no_rec,fixed,39,215,5000,2800
4006,0,owner,18,single,no_rec,partime,31,104,12000,0
4007,20,priv,59,married,no_rec,freelance,38,81,18000,0
4008,8,rent,30,single,no_rec,fixed,38,114,0,0
4009,0,priv,42,married,no_rec,partime,41,210,1500,0
4010,3,owner,29,married,no_rec,fixed,37,83,4500,1170
4011,3,rent,39,married,yes_rec,fixed,94,223,0,0
4012,17,other,40,married,no_rec,fixed,72,117,6000,960
4014,11,parents,30,married,yes_rec,fixed,40,105,5000,0
4015,24,other,41,married,yes_rec,freelance,88,292,0,0
4016,2,parents,25,single,no_rec,fixed,30,110,0,0
4017,3,parents,23,single,no_rec,freelance,36,42,10000,0
4018,14,owner,35,married,no_rec,fixed,33,80,3500,0
4019,20,owner,43,married,yes_rec,fixed,42,120,10000,0
4021,15,owner,50,married,yes_rec,fixed,34,112,4000,0
4022,3,owner,26,married,no_rec,fixed,37,136,6000,4500
4023,7,owner,38,married,yes_rec,fixed,56,85,3400,1500
4024,7,owner,33,married,no_rec,freelance,57,144,4500,0
4025,9,owner,42,married,no_rec,fixed,74,140,7000,0
4026,2,rent,22,married,no_rec,fixed,50,183,0,0
4027,2,rent,38,single,no_rec,fixed,70,250,55,0
4029,0,rent,24,married,no_rec,partime,38,56,0,0
4030,2,priv,24,married,no_rec,fixed,33,170,5000,1500
4032,3,rent,39,married,yes_rec,fixed,68,94,0,0
4033,1,rent,34,married,no_rec,fixed,60,112,4000,1500
4035,0,owner,64,widow,no_rec,others,35,100,8000,0
4036,3,other,32,single,yes_rec,fixed,41,71,0,0
4037,14,rent,47,married,no_rec,fixed,79,125,6500,0
4038,0,parents,25,single,no_rec,partime,39,35,0,0
4039,9,owner,25,married,no_rec,fixed,51,200,13500,5000
4040,0,rent,35,married,no_rec,partime,113,160,0,0
4041,0,rent,24,married,no_rec,partime,39,49,0,0
4042,1,parents,43,married,yes_rec,fixed,84,179,0,0
4043,2,parents,21,single,no_rec,freelance,39,221,0,0
4044,4,owner,22,married,no_rec,fixed,32,214,10000,3000
4045,20,owner,56,married,no_rec,fixed,32,145,5000,0
4046,2,other,25,single,no_rec,fixed,34,142,0,0
4047,8,owner,56,married,no_rec,freelance,47,200,30000,0
4048,13,owner,36,married,no_rec,fixed,46,72,3500,45
4049,5,owner,59,married,no_rec,fixed,27,105,18000,0
4051,0,owner,40,married,yes_rec,partime,88,90,8000,0
4052,25,owner,49,married,no_rec,freelance,68,100,5500,0
4053,5,rent,27,married,no_rec,fixed,48,118,0,0
4054,2,owner,44,married,no_rec,fixed,69,88,2000,0
4055,5,owner,26,married,no_rec,fixed,47,147,10000,300
4056,5,rent,49,widow,yes_rec,freelance,46,103,0,0
4057,18,owner,45,single,yes_rec,fixed,43,197,2000,0
4058,1,priv,24,married,no_rec,partime,41,127,3500,2000
4060,12,owner,56,married,no_rec,freelance,33,126,17000,0
4061,5,owner,43,married,no_rec,freelance,41,200,4000,0
4062,2,other,30,married,yes_rec,fixed,39,233,0,0
4064,2,owner,30,single,no_rec,fixed,35,106,4000,0
4065,14,owner,28,married,no_rec,fixed,51,178,4000,700
4066,8,owner,64,married,no_rec,freelance,66,111,148,1
4067,2,owner,29,married,yes_rec,partime,40,71,6000,0
4069,1,parents,24,single,no_rec,fixed,34,53,0,0
4070,18,owner,43,married,no_rec,fixed,104,116,4000,0
4071,30,owner,52,single,no_rec,fixed,34,237,5000,500
4072,3,rent,34,married,no_rec,fixed,79,165,5000,0
4073,3,parents,25,single,yes_rec,fixed,30,128,0,0
4074,25,owner,40,married,no_rec,freelance,80,154,5000,1600
4075,1,owner,61,single,no_rec,others,40,216,8000,0
4076,16,owner,51,married,no_rec,fixed,67,155,4000,0
4078,0,parents,41,married,no_rec,fixed,54,105,3500,0
4081,13,owner,31,married,no_rec,fixed,49,180,7500,1400
4082,6,owner,28,married,no_rec,freelance,58,125,0,0
4083,13,rent,44,married,yes_rec,freelance,75,85,0,0
4084,13,owner,41,married,no_rec,fixed,66,167,6000,1122
4085,0,parents,18,single,no_rec,partime,40,45,0,0
4086,3,owner,43,married,no_rec,freelance,42,174,9000,1692
4087,2,owner,25,single,no_rec,partime,43,95,4500,3000
4088,20,owner,48,married,yes_rec,freelance,40,334,14000,0
4089,25,owner,50,married,yes_rec,freelance,72,314,10000,0
4091,19,owner,35,married,no_rec,fixed,37,163,8000,340
4092,3,owner,37,married,no_rec,fixed,74,80,4000,0
4094,0,owner,25,married,no_rec,partime,31,90,1500,500
4095,1,owner,55,married,no_rec,others,31,83,13000,0
4096,11,owner,27,married,no_rec,fixed,44,190,3000,0
4097,6,parents,26,single,no_rec,fixed,37,92,0,0
4098,2,owner,50,married,no_rec,partime,38,80,4000,0
4100,4,rent,26,married,no_rec,fixed,45,187,0,0
4101,2,priv,53,married,no_rec,partime,78,170,3000,180
4102,31,owner,58,married,no_rec,fixed,33,160,3000,0
4104,2,priv,28,married,no_rec,fixed,43,165,3000,0
4105,16,rent,40,married,no_rec,freelance,63,50,10000,5000
4106,25,rent,50,married,yes_rec,freelance,66,36,0,0
4107,1,parents,21,single,no_rec,partime,40,92,2000,0
4108,7,other,35,married,yes_rec,fixed,49,120,0,0
4109,7,other,34,married,no_rec,freelance,46,37,0,0
4111,4,owner,55,widow,no_rec,others,33,232,1,0
4112,10,owner,36,married,yes_rec,freelance,83,214,10000,0
4114,2,owner,34,married,no_rec,fixed,55,125,59000,900
4116,3,owner,40,married,no_rec,fixed,45,140,4000,0
4117,13,owner,47,married,yes_rec,fixed,66,300,12000,0
4118,18,owner,61,married,no_rec,freelance,43,119,8000,0
4119,19,owner,37,married,no_rec,fixed,63,158,7000,3000
4120,15,owner,50,married,no_rec,fixed,44,91,3000,0
4121,1,parents,22,married,no_rec,partime,31,195,120000,0
4122,2,owner,29,married,yes_rec,fixed,38,160,3000,0
4123,2,owner,26,single,yes_rec,fixed,41,110,7000,0
4124,30,owner,53,married,no_rec,freelance,37,201,25000,0
4126,7,owner,29,married,no_rec,fixed,35,68,3500,0
4127,23,other,56,separated,no_rec,freelance,41,157,0,0
4128,2,parents,25,single,yes_rec,fixed,40,233,0,0
4130,18,owner,34,married,no_rec,fixed,39,168,12000,0
4131,3,parents,48,married,no_rec,fixed,37,120,0,0
4132,1,owner,22,married,yes_rec,fixed,53,230,2000,288
4133,1,owner,55,married,yes_rec,others,54,136,30000,0
4134,28,owner,52,married,no_rec,fixed,30,185,4000,1000
4135,7,owner,47,married,no_rec,fixed,61,155,3000,200
4136,9,rent,25,married,no_rec,fixed,55,145,0,0
4137,1,rent,28,married,no_rec,fixed,62,169,0,0
4138,0,rent,52,single,yes_rec,fixed,42,135,0,0
4139,8,priv,49,married,no_rec,fixed,37,120,3000,0
4140,10,owner,37,married,no_rec,fixed,67,200,7000,0
4141,7,parents,31,separated,no_rec,fixed,32,197,0,0
4144,2,parents,29,single,no_rec,fixed,34,111,0,0
4145,3,priv,28,married,no_rec,fixed,65,136,3500,2500
4147,10,owner,49,widow,no_rec,fixed,36,160,3000,0
4149,16,owner,31,married,no_rec,fixed,54,160,12000,0
4150,10,owner,52,married,no_rec,fixed,65,81,5000,0
4151,17,owner,51,married,no_rec,freelance,33,55,5000,0
4152,25,owner,50,married,no_rec,fixed,62,85,8000,0
4153,15,owner,40,single,no_rec,fixed,32,95,7000,4000
4156,1,other,20,single,no_rec,partime,42,48,3000,0
4158,6,owner,53,married,no_rec,freelance,50,178,15000,0
4160,5,owner,59,married,no_rec,freelance,37,184,1,0
4161,8,parents,24,single,no_rec,fixed,33,96,0,0
4162,2,parents,26,single,no_rec,freelance,35,8,0,0
4163,33,rent,53,married,no_rec,fixed,50,106,0,0
4164,13,owner,40,married,no_rec,fixed,49,193,3000,0
4165,2,owner,22,single,no_rec,freelance,38,62,11000,0
4166,5,parents,23,single,no_rec,fixed,34,120,0,0
4167,11,owner,42,married,no_rec,fixed,59,80,3600,0
4168,8,owner,31,married,no_rec,fixed,32,98,5000,1000
4169,0,parents,24,single,yes_rec,fixed,35,241,0,0
4170,2,parents,48,married,yes_rec,fixed,46,106,1500,0
4171,8,owner,25,married,no_rec,fixed,41,160,3000,0
4172,3,rent,28,single,no_rec,fixed,65,160,0,0
4173,6,rent,47,married,yes_rec,freelance,52,184,3000,0
4174,14,owner,40,married,no_rec,fixed,51,80,3000,0
4176,0,rent,55,married,yes_rec,fixed,89,193,0,0
4177,2,parents,22,single,no_rec,fixed,31,60,0,0
4179,13,other,37,married,no_rec,fixed,63,103,87,0
4180,20,owner,51,married,no_rec,fixed,37,107,2000,0
4181,4,rent,60,separated,no_rec,fixed,43,111,0,0
4182,1,owner,60,married,no_rec,others,48,200,7000,0
4183,8,owner,34,married,no_rec,freelance,43,187,8000,3600
4186,25,owner,46,married,no_rec,fixed,98,145,12000,0
4187,4,rent,23,single,yes_rec,fixed,44,97,0,0
4189,21,owner,44,married,no_rec,fixed,80,170,4000,0
4190,10,owner,50,separated,no_rec,freelance,34,232,80000,0
4191,1,rent,47,married,yes_rec,freelance,100,101,0,0
4192,5,rent,33,married,no_rec,partime,50,73,0,0
4193,2,other,45,married,yes_rec,partime,56,90,0,0
4194,12,owner,39,single,yes_rec,fixed,39,125,4000,0
4195,2,parents,22,single,no_rec,freelance,34,115,0,0
4196,8,owner,29,married,no_rec,fixed,46,192,6000,2500
4197,3,owner,32,single,no_rec,fixed,32,84,5000,3000
4198,2,parents,25,married,no_rec,freelance,29,150,2000,0
4199,2,rent,31,married,no_rec,freelance,51,111,0,0
4202,2,parents,21,single,no_rec,fixed,40,50,0,0
4203,0,parents,26,married,no_rec,partime,52,76,0,0
4205,30,rent,53,married,no_rec,partime,67,95,0,0
4208,0,parents,20,single,no_rec,partime,30,120,0,0
4210,10,priv,47,married,yes_rec,fixed,38,60,5000,0
4211,8,owner,32,married,yes_rec,fixed,55,211,4500,0
4213,3,owner,28,married,no_rec,partime,33,143,5500,3000
4214,1,rent,30,single,no_rec,freelance,39,84,0,0
4216,1,owner,42,married,no_rec,fixed,55,76,5000,0
4217,8,owner,30,married,no_rec,fixed,69,106,7000,4000
4218,20,owner,51,married,no_rec,fixed,44,90,3500,0
4219,11,priv,39,married,no_rec,fixed,75,120,3000,1000
4220,2,parents,35,married,no_rec,partime,54,85,0,0
4221,1,parents,22,married,yes_rec,partime,45,183,0,0
4222,7,owner,25,married,no_rec,fixed,43,75,3000,0
4224,22,owner,39,single,no_rec,fixed,31,83,2500,0
4225,1,owner,41,married,no_rec,freelance,52,102,4000,0
4227,1,parents,45,married,yes_rec,fixed,53,92,6000,0
4228,18,rent,53,married,no_rec,fixed,65,107,4000,0
4229,5,rent,52,married,yes_rec,freelance,34,164,0,0
4231,0,rent,21,single,no_rec,fixed,48,120,0,0
4232,7,priv,30,married,no_rec,partime,52,112,1500,0
4233,3,owner,42,married,no_rec,fixed,50,60,6000,0
4234,0,rent,34,single,no_rec,partime,43,78,0,0
4235,6,owner,36,married,no_rec,fixed,62,73,3500,0
4236,7,rent,34,married,no_rec,fixed,48,130,0,0
4237,14,owner,29,married,no_rec,fixed,43,165,6000,2500
4239,1,parents,33,married,yes_rec,freelance,45,93,0,0
4241,21,parents,39,married,yes_rec,fixed,64,210,5000,0
4242,12,owner,40,married,yes_rec,fixed,49,110,11500,1750
4243,0,owner,38,married,no_rec,fixed,40,87,10000,4500
4244,10,owner,40,married,no_rec,fixed,48,194,7000,0
4245,10,owner,37,separated,yes_rec,fixed,58,150,30000,3000
4246,45,owner,60,married,no_rec,freelance,36,52,19000,0
4247,0,owner,32,married,yes_rec,fixed,31,75,4500,1000
4249,2,owner,32,married,no_rec,fixed,57,182,3000,350
4251,0,owner,30,married,no_rec,fixed,48,180,5000,0
4252,0,parents,24,single,no_rec,partime,31,100,0,0
4253,30,rent,55,married,no_rec,fixed,62,115,10000,0
4255,3,owner,28,married,no_rec,fixed,38,210,5000,2700
4256,2,parents,24,single,no_rec,fixed,33,110,0,0
4258,8,rent,30,married,no_rec,fixed,77,103,0,0
4259,2,parents,20,single,no_rec,fixed,107,130,2500,0
4260,15,owner,53,separated,no_rec,fixed,37,95,16500,0
4261,15,owner,37,married,no_rec,fixed,70,200,9000,2500
4262,9,owner,31,married,no_rec,fixed,33,161,14000,0
4263,0,parents,26,single,yes_rec,freelance,37,101,0,0
4264,2,owner,41,married,no_rec,fixed,74,120,7500,4750
4265,14,rent,32,married,no_rec,fixed,74,115,0,0
4266,15,owner,35,single,yes_rec,fixed,33,150,5000,2800
4267,0,parents,37,married,yes_rec,fixed,45,230,7000,0
4269,1,priv,41,married,yes_rec,partime,39,93,3000,0
4270,9,owner,49,married,no_rec,fixed,50,149,12000,0
4271,16,owner,30,married,no_rec,fixed,37,95,2000,0
4272,1,owner,34,married,yes_rec,freelance,61,250,3000,0
4273,3,rent,30,married,no_rec,freelance,47,160,0,0
4274,12,owner,50,married,no_rec,fixed,61,190,5000,0
4275,0,parents,23,single,no_rec,fixed,40,56,0,0
4276,0,parents,21,single,no_rec,partime,31,70,0,0
4277,6,rent,36,married,yes_rec,fixed,53,208,0,0
4278,22,rent,48,married,no_rec,fixed,69,210,0,0
4279,10,other,45,married,yes_rec,fixed,53,102,0,0
4280,10,rent,35,single,no_rec,freelance,38,50,148,1
4281,10,owner,56,widow,no_rec,others,36,214,53500,0
4282,3,parents,27,married,no_rec,fixed,49,140,5000,0
4283,6,other,35,married,no_rec,freelance,34,23,3000,0
4284,14,owner,31,married,no_rec,fixed,55,110,5500,2500
4286,1,parents,21,single,no_rec,fixed,28,60,0,0
4287,3,parents,29,single,no_rec,freelance,35,114,0,0
4288,26,owner,46,married,no_rec,fixed,43,184,5000,0
4289,2,owner,60,married,no_rec,fixed,32,87,2500,0
4290,32,rent,47,separated,yes_rec,fixed,46,120,3000,0
4291,7,owner,60,married,no_rec,fixed,46,145,5000,0
4293,15,other,50,married,no_rec,fixed,33,92,6000,0
4294,2,rent,27,single,no_rec,fixed,82,97,0,0
4295,22,owner,48,married,no_rec,fixed,48,150,5000,0
4296,2,rent,27,married,no_rec,fixed,50,102,0,0
4297,23,owner,57,married,no_rec,fixed,35,99,2500,0
4298,1,rent,24,married,no_rec,partime,45,56,0,0
4299,33,other,56,married,no_rec,fixed,40,80,3500,0
4304,14,priv,45,separated,yes_rec,fixed,29,120,2500,0
4307,2,other,26,single,yes_rec,partime,32,55,0,0
4309,6,parents,23,single,no_rec,fixed,31,79,6000,0
4310,2,priv,30,married,no_rec,fixed,70,152,3500,750
4311,9,rent,32,married,no_rec,fixed,71,105,0,0
4312,25,other,50,separated,yes_rec,fixed,35,89,0,0
4313,5,priv,37,married,no_rec,partime,56,95,2000,0
4315,20,owner,56,married,no_rec,fixed,43,96,5000,0
4316,2,rent,19,single,no_rec,fixed,56,128,0,0
4317,1,rent,28,single,yes_rec,fixed,46,120,0,0
4318,2,parents,28,single,no_rec,partime,37,70,0,0
4319,18,priv,42,married,no_rec,fixed,86,162,2500,400
4320,30,ignore,55,married,no_rec,freelance,44,81,19000,0
4322,20,parents,45,married,no_rec,freelance,50,71,5000,0
4323,3,owner,28,married,no_rec,fixed,38,177,4000,3000
4325,0,rent,41,married,no_rec,freelance,41,99,0,0
4326,0,parents,28,single,no_rec,partime,43,67,3500,0
4327,1,owner,36,married,no_rec,fixed,36,100,7000,0
4328,1,parents,35,single,no_rec,fixed,32,75,0,0
4329,30,owner,55,married,no_rec,freelance,30,100,70000,0
4330,1,owner,22,married,no_rec,fixed,32,117,4000,0
4331,2,other,24,married,no_rec,fixed,36,63,4000,0
4332,4,other,25,married,no_rec,fixed,37,146,0,0
4333,3,parents,26,single,no_rec,fixed,30,200,0,0
4334,10,owner,35,separated,no_rec,fixed,34,300,5000,2500
4335,4,owner,40,married,yes_rec,fixed,55,231,7000,3000
4336,1,rent,34,married,no_rec,fixed,70,130,0,0
4337,12,owner,38,married,no_rec,fixed,57,114,4000,600
4338,2,owner,30,married,no_rec,fixed,41,110,15000,0
4339,1,owner,41,married,no_rec,fixed,52,72,7000,0
4340,0,rent,38,separated,no_rec,fixed,41,125,0,0
4341,5,rent,33,married,yes_rec,freelance,48,53,0,0
4342,1,rent,32,married,no_rec,partime,71,154,0,0
4343,15,owner,29,married,yes_rec,fixed,64,100,12000,0
4344,22,rent,38,married,no_rec,fixed,83,100,0,0
4345,0,parents,25,single,no_rec,partime,36,82,0,0
4346,10,owner,42,married,yes_rec,freelance,40,105,4000,0
4347,19,owner,52,married,no_rec,fixed,51,68,6000,0
4348,8,owner,40,married,no_rec,freelance,48,107,3500,0
4350,1,other,46,married,yes_rec,fixed,34,150,0,0
4351,15,owner,58,married,no_rec,partime,34,100,12000,0
4352,25,ignore,48,married,yes_rec,freelance,61,82,20000,0
4354,25,owner,53,married,yes_rec,fixed,36,116,3000,42
4356,3,owner,21,single,no_rec,fixed,32,466,6000,0
4358,3,parents,24,married,yes_rec,fixed,42,58,0,0
4359,4,rent,25,married,no_rec,fixed,56,163,0,0
4360,8,parents,38,married,no_rec,freelance,67,225,0,0
4361,5,owner,34,married,no_rec,fixed,44,137,20000,0
4362,3,other,39,married,no_rec,freelance,72,50,5000,0
4363,12,owner,45,married,no_rec,fixed,76,131,5000,0
4364,12,owner,43,married,no_rec,fixed,46,70,5000,0
4365,3,priv,36,married,no_rec,freelance,69,204,3000,120
4366,2,rent,34,separated,yes_rec,fixed,55,90,7000,0
4367,12,priv,51,married,no_rec,fixed,53,110,3000,800
4368,20,owner,40,married,no_rec,freelance,49,300,60000,0
4369,18,owner,38,married,no_rec,fixed,58,104,6000,0
4370,3,parents,29,single,yes_rec,fixed,29,108,0,0
4372,3,owner,33,married,no_rec,fixed,43,208,10000,4800
4373,0,other,21,single,no_rec,partime,38,48,0,0
4374,23,owner,45,married,no_rec,fixed,54,230,7500,0
4375,12,other,33,married,no_rec,fixed,48,267,0,0
4376,2,parents,22,single,yes_rec,fixed,37,187,15000,0
4377,20,owner,52,married,yes_rec,fixed,71,170,9000,0
4378,7,owner,28,married,no_rec,fixed,43,88,30000,0
4380,3,owner,26,married,no_rec,fixed,31,92,5000,0
4383,6,rent,36,married,yes_rec,fixed,63,138,0,0
4384,3,owner,35,married,yes_rec,fixed,58,143,7000,0
4385,16,owner,31,married,no_rec,fixed,37,218,14000,2800
4386,14,owner,32,married,yes_rec,fixed,45,120,5000,0
4387,6,parents,33,single,no_rec,fixed,42,120,0,0
4388,13,owner,32,divorced,no_rec,fixed,70,130,8000,5000
4389,25,priv,49,married,no_rec,fixed,31,165,5000,0
4390,2,owner,24,married,no_rec,freelance,41,115,4000,1900
4392,2,parents,25,single,no_rec,fixed,31,84,0,0
4394,12,rent,36,married,yes_rec,fixed,69,140,0,0
4396,3,rent,24,married,no_rec,fixed,59,90,0,0
4397,9,other,25,married,no_rec,fixed,32,75,0,0
4398,1,rent,26,single,no_rec,partime,42,74,0,0
4400,1,rent,22,single,no_rec,fixed,52,110,0,0
4401,16,owner,55,married,no_rec,fixed,38,120,2500,0
4402,6,owner,52,married,no_rec,fixed,69,205,7000,3500
4403,40,owner,58,married,no_rec,freelance,38,51,26000,0
4404,0,parents,21,single,yes_rec,fixed,32,140,0,0
4405,3,parents,21,single,no_rec,freelance,45,38,3000,0
4407,5,rent,50,married,no_rec,fixed,64,77,0,0
4408,3,owner,31,married,yes_rec,fixed,43,190,5000,3500
4409,0,owner,65,married,no_rec,others,43,175,5000,0
4410,25,owner,54,married,yes_rec,freelance,48,285,7000,0
4411,0,priv,35,married,no_rec,partime,42,129,4500,0
4412,2,owner,27,single,no_rec,others,34,232,40000,23500
4413,6,priv,33,married,no_rec,fixed,46,114,3000,1800
4414,12,other,48,married,no_rec,partime,33,108,0,0
4416,5,owner,31,married,no_rec,fixed,37,100,5000,0
